nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
313797060,2.614568312067447,0.7430309921855195,0.03599593924839747,0.7745665135503635,0
3911581689,3.375738552268335,0.8382749591264128,0.06898589722718014,0.8244982496337843,1
4167675156,3.0517117494224824,0.880642040807126,0.04666680644951643,0.8772024944496079,0
2438618184,3.988196943249289,0.7711430943957124,0.04699662354243368,0.6779250415485573,0
1200331373,3.866968938065173,0.7190006461892268,0.058653172864976816,0.8735674724019189,1
1130217969,2.531094025180344,0.7342019772692279,0.05083807961023597,0.7344501045923013,0
2817284073,3.1694078605618037,0.8303178321305538,0.06454636601090213,0.8622734580928008,0
931867022,3.281156124802341,0.9099916598356321,0.035200589979305634,0.6635667018115304,0
1130455815,2.5275826462596735,0.793759006388017,0.0338057498756565,0.7796604878295015,1
3367757475,3.384104075781589,0.7022153832757612,0.037475464544019184,0.6409742252876675,0
132194418,2.6637755626859096,0.7107426771836088,0.04398026326904163,0.6494089198612262,0
2960611918,3.5390485086722534,0.8910567286433237,0.033709899787089076,0.8552708989416765,1
2229040304,3.4179781265966085,0.7956256633535927,0.03805691643919004,0.68589124249158,0
4151354394,2.968580512528029,0.9062998458390605,0.04952279017810295,0.7980501209897743,1
3704288656,2.7056643974064687,0.9084940422579844,0.05096887096889165,0.871801302833194,0
3770569698,3.0543248009157344,0.9301755091565411,0.034692839060704424,0.6182995142105078,0
1834074549,3.2291158309567147,0.7904926745409301,0.0576475098557529,0.6752699740715065,0
2554500196,3.263925051227376,0.7924780153726605,0.041019132984984025,0.6737634259468316,0
2818064053,3.818742870251599,0.8158209429661947,0.033275778909997104,0.6165319152133648,1
2150689038,2.999033417383947,0.8195792189078264,0.04104505627444101,0.6913692061134186,1
2801035140,3.359593048281132,0.7392998723840615,0.05100706131485899,0.6781003739448128,0
4070371775,3.662581673800255,0.8014712094347003,0.06927896340091194,0.7494168194341186,1
794077880,2.516598915332956,0.8331122952661689,0.06958356161677992,0.7705538188713152,1
3499761580,2.6815725672573,0.760542956178635,0.06759231965418097,0.8502632985311912,0
1613446247,2.602692893406981,0.7726716756534586,0.06263756393404199,0.835631449304036,0
3554987984,3.002647061231409,0.8089941195593222,0.03604927425277432,0.7617592897864088,1
3813682259,2.6975412011921462,0.8783572522923424,0.03215010984537493,0.706258141102265,1
3928084137,3.0316459134777056,0.8691067396472143,0.04779245001923069,0.7632771209150955,1
1329497050,2.6174904030007005,0.8732527981464366,0.046755432875090396,0.6665566226418679,0
126479096,2.579041226314175,0.9053393166650852,0.04476353817921767,0.8308155248062788,0
1347942406,3.4012153045860343,0.8032948360886831,0.0380930791514618,0.7651363968047967,1
972699546,3.421468996148435,0.8513174847518227,0.05261433745375991,0.8669807709905921,0
2066065679,3.8072293260224237,0.8941175306807516,0.053697339575145386,0.728042433909823,1
1969516659,2.79707536445478,0.7594987598188649,0.033489217440953414,0.8456731867971343,1
2256723506,3.005113284658573,0.851272269830543,0.06212231067734723,0.7657041461795258,0
3154926094,3.0980531400131084,0.7183098143891065,0.04513034048443192,0.8724943357032287,1
1457310299,3.4400911298378696,0.7294267223626878,0.059310411397431845,0.6242020429653723,0
2077818966,2.884320009271111,0.9382863073874338,0.0675359827132116,0.6192548326359916,0
3663765,3.101157857508261,0.890950340799104,0.0452494601061661,0.8756422388399023,1
2123700420,3.5030991112452368,0.8278741939196623,0.05558610059734988,0.8928507141950964,0
606945694,2.9796851291751807,0.8750895726354553,0.05002855180482393,0.7484675064747003,1
639006389,3.9126204752217255,0.8543912167214938,0.0346215915778893,0.8602280462793896,1
2451485294,3.524607950083876,0.7088392020230699,0.05961639808437454,0.6470995404975323,0
95118103,3.3164558573891627,0.7141284327101735,0.04353681694620838,0.6662227673875029,1
3392194515,2.6083339965807375,0.8056680084880629,0.06284485421736,0.718206393263475,0
927060517,2.6336524781179027,0.8769458846385558,0.04448670278481055,0.8752520370097763,0
3718833345,2.518526858572755,0.8607902457974819,0.06907194624320016,0.6892814505755043,1
231905187,3.8623111539235655,0.715424694885867,0.033937013058238305,0.6516623730461704,1
2655287271,2.7735525195558353,0.9305936545647466,0.04988687247218876,0.6318251489028787,0
4230552309,3.4651807460360375,0.9186597809606465,0.06525993412416858,0.783143085232571,0
726247639,3.30376124739763,0.79468020209122,0.03809901792024384,0.873274019977665,0
3076150611,3.3317644015688663,0.7219826475640002,0.06166696803199108,0.7422973885747566,1
345311136,3.641327442510402,0.8591645600015723,0.06114120888065499,0.6350619350446401,1
3741771383,2.7119692594843055,0.7960604649243932,0.06515755649208708,0.6665819591647042,1
1077543851,3.6552020005664017,0.7689113726591332,0.036390467514296296,0.6183924346650128,0
1641865126,3.6005551413807555,0.7988374847414518,0.062107658034478964,0.6822192988230188,1
4007500065,3.039784976470571,0.8518886795061669,0.04634889288398339,0.7327693797192708,1
3795515093,3.5380577971639293,0.8315980733324073,0.045676691717456065,0.7423193554503204,0
44658505,2.754713551369401,0.9279234541486687,0.06618079601528326,0.8632894460997547,0
3195830226,3.7516772967337024,0.7194308340965585,0.058723976569338796,0.7173403905436255,0
1143554458,3.439715984455958,0.9445862470541314,0.06421160448682686,0.858767759982656,0
3573497794,3.81760349666298,0.7194984255216286,0.030111813265054164,0.6334395937374179,1
326099549,3.062251401071333,0.7406852690217498,0.048285348568568774,0.8408041593334057,1
3686238045,2.8144763863508966,0.889183523711693,0.06947614024585949,0.7390515935813056,0
1089762399,2.8837473620817655,0.7082805224123673,0.06875958464574286,0.8665772617977394,1
333714428,3.5809205223840195,0.9107211968810983,0.03272104572764452,0.852319356282722,0
2764639468,3.8436236731121864,0.797816197361445,0.05773102032378801,0.655791916899895,1
1173953943,3.416252234187592,0.7511704512054957,0.059305014156464095,0.8866654593962318,1
203059231,3.908940416939778,0.9195179777417039,0.05116533056183821,0.8221609024339684,1
2827049232,3.9427985401619408,0.874489475866235,0.04609518059744093,0.8127148430710142,0
1503570125,2.6920503336013484,0.7564234360819819,0.039642699524347555,0.6728630684546973,1
2131890276,2.7856428338196926,0.7593302418724173,0.06278904751296824,0.8761472217394785,0
663555159,3.570982324718637,0.8983569128277323,0.053368943537042884,0.6411055796291226,0
3246811753,3.7262894564126223,0.9251033112176372,0.06401681727904546,0.652167600991773,1
3580824505,2.6395146895499226,0.8703114436561167,0.037478519223514285,0.847351479111446,1
850441269,3.2290299222169874,0.7695108245277297,0.032328595298663845,0.7311701771149258,1
3731178621,3.7757302671398905,0.8611853228585862,0.03756763725077972,0.817123576901575,0
2839808740,2.5219990405143053,0.9143537305728872,0.04246322252523271,0.6075580381544812,0
3824682279,3.53451492546126,0.7248145158071384,0.04775917769488833,0.8915145164884101,1
3477154606,2.5378907242725406,0.9261548544938211,0.03968101079758004,0.8940014987636721,0
3662169027,3.8618809384570847,0.8744367898549676,0.059899837668121375,0.7499538705631577,1
730807108,3.620225101955344,0.8585249214928804,0.052664226913361485,0.6799813802131451,1
2657071484,2.5583316841407626,0.8667644960007281,0.03295553658717135,0.7885635406973145,0
3151801330,3.082336554265538,0.7380317607578899,0.06447592949238697,0.8077772948656711,1
1633869931,2.7187595916031078,0.8174501160085013,0.06272414701659085,0.8588502666631073,1
1447362574,3.5226898021381867,0.709646743587809,0.047350429785845555,0.8564038960533369,1
3704813750,3.053073097104007,0.8430726497543569,0.030894400624082392,0.8531018715668355,1
1685414671,2.884695635314029,0.8254453976972417,0.03400571239738718,0.6817950265217159,1
1118258658,3.3117179629151,0.894951704118699,0.05399958225025082,0.614763670996919,0
482249587,3.0475509206626783,0.9247554403006469,0.05382371123858044,0.8348608889263525,1
289214063,3.7604898178321213,0.7780488525294711,0.047833167898014936,0.8474725025895524,0
3977497816,3.2198020612576923,0.8320094051818956,0.041151285173829426,0.6062804346346227,0
1586871833,2.812359913655059,0.7106558082857524,0.04551912262080002,0.8037228987108792,0
1252197353,3.5623468304290338,0.909745537675932,0.03430329576042271,0.645916621893666,1
3556818347,3.6093512043538043,0.7486417250412711,0.05095230728963458,0.8917766504597332,1
3550809791,3.1779201232866363,0.7283994728774525,0.045951430419911274,0.6450325871852084,0
4004672028,3.598840301379782,0.9112317283919389,0.06858184361698563,0.6930823162994987,1
1638699257,3.181013651509925,0.8929627576305686,0.05674821916737611,0.8633892954088662,0
837812318,2.9463214755340226,0.796419682046047,0.0452676942034717,0.6676789657271127,0
1490495679,3.4127686890778604,0.9155744492099928,0.06519523113242731,0.7502059953044143,1
1411235669,3.810628502161774,0.7034484461698509,0.06978735577496606,0.8149139170218829,0
1947993938,2.8490858308561013,0.8189664835666275,0.055006870505619795,0.8223356135741289,1
3837452871,2.8960844810937236,0.8851920552379356,0.035263561157675684,0.6262382156480676,1
3717907597,3.722344487753751,0.7631808485799789,0.043099363229050704,0.7832227574235313,0
3311011626,3.038028042952994,0.7829100463465474,0.055430722499392265,0.6674481358543548,0
70906425,3.4109651582835054,0.7108043571472734,0.046745432651804884,0.8114776685159953,0
76351650,3.5828763541687123,0.847093942296229,0.06867192636467384,0.7614562728482193,1
452975617,3.1248316822502376,0.7986074951292678,0.050774597882407985,0.8074080202529339,1
3565571754,3.6823620591445145,0.8059403784920384,0.06606677067663887,0.89887410837867,1
3855467332,3.9076335785775913,0.8451956506921997,0.03374666456700219,0.6984356426421305,1
1862955831,2.9776146300681985,0.86808604687893,0.05924285390912755,0.6040371752151314,1
1749519898,3.9953671642463258,0.9172490099533803,0.06922417721245559,0.6438259475577244,1
2206838961,2.7619536736093577,0.7869535628924091,0.03456953060740196,0.8128731394419035,1
1204615401,3.1118273497165374,0.7338663206823727,0.04304693626488257,0.8080654827164551,1
826618367,2.700491270317894,0.8016504093128558,0.053395691560527786,0.6972370699607564,1
346244610,3.498572139826463,0.756953348935434,0.039671908000840944,0.7230596006342386,1
1806406795,3.669597447368172,0.7948666482999242,0.03547052483990012,0.7006853519318145,1
3367329688,3.762287115317507,0.9332740940603201,0.034768244005622305,0.7676997842587568,1
175085170,2.7098852395585147,0.8129271615531397,0.06143335790234258,0.6221079810940764,0
3051032922,3.85305956004395,0.7080488806981793,0.04177686503211326,0.8636173010831683,0
3178653353,3.635583017862286,0.7300111908212116,0.03566151588461604,0.7577555096791682,0
4119051947,3.1179681353352295,0.8085939113405851,0.0376036926910239,0.6497078455739078,0
3294979218,2.826799816699351,0.8990082505598936,0.048844560676554606,0.7141539956939325,1
424883175,2.999166135399972,0.8741061904840293,0.038675975259167716,0.8996025981764142,0
1583909527,3.3949120599492986,0.9057281235408416,0.04042900733526035,0.8490404590015677,0
3261381986,2.681290770026534,0.7379495865120007,0.060734383993166594,0.8435358549315861,1
2076278243,3.0367830272866687,0.7890696296547007,0.04200194065744274,0.8383556108067209,0
976845502,3.4047617248105553,0.7041511524180883,0.043778007844793944,0.7050129347644768,0
2638931628,3.8680067285043447,0.8037748568190933,0.05231905682386339,0.7638137791133714,1
2122918168,3.6491576335878646,0.8268887571090788,0.06400467269070059,0.6224647011061392,0
4009878206,3.756512399985892,0.7352281289358412,0.048042517125192016,0.7835390185080936,0
3717031786,3.7045544071377954,0.7946587374711679,0.039636339165542156,0.8304895561708077,1
1565949433,3.147423753543732,0.8822540717883542,0.06375293936304585,0.8143155159182369,1
337906077,3.4870862871855675,0.8194133904299086,0.05422684050585977,0.8785132831808519,0
107399768,3.3272856926510954,0.7403078631784188,0.06285002386813965,0.7369155176809794,1
3157666952,3.7792946821616358,0.9348790351693449,0.032076782222405203,0.7258962719272242,1
3449740501,3.35393405438172,0.7863898503729361,0.06713071350765935,0.7766701127844784,0
2785788178,3.737703377939945,0.8920693457150517,0.04670528977919937,0.8388900040620906,1
551689542,3.4657396717554816,0.7535341993063662,0.05805535927092429,0.8842242301867352,0
2447841786,2.973772669407877,0.7203013512878877,0.03216121271951049,0.8887206738837357,1
1409934274,3.244729907287655,0.8871034559775091,0.06297299991870525,0.8359097945786385,1
3623703355,3.7827127210412934,0.843356994907656,0.048626880372790504,0.6858277647632064,1
948246009,3.1568997718241896,0.9332869524208987,0.06391559722438583,0.8282229773902671,1
2004839247,3.02927230297048,0.716584864557079,0.049366215716583756,0.6033596735445829,0
1385806150,2.769985459714321,0.7340692562386096,0.05607351721634746,0.629136890291429,0
133886197,3.514599689309545,0.7507324321104198,0.04899185337718101,0.8440290328046586,1
1019350908,3.7092332413178477,0.8595846155853275,0.04243198570188371,0.6212397473135195,0
3801196974,2.7187158468875907,0.79276011675562,0.033833070368644975,0.8368122302649318,0
3196679902,3.446228628377019,0.9457677309958917,0.06835545456495919,0.825778107401695,0
3834088957,3.612483672006147,0.7304415514997429,0.06083870686904723,0.693065016297607,1
915078645,3.0656667863070974,0.7608652837038953,0.036335758168791775,0.7888005814603849,0
2743948772,3.5989407644629896,0.8650226212580208,0.05573913894171431,0.6456203768605145,0
1256054693,2.7263911550502797,0.7271097961058788,0.04718544499121062,0.7758834210910093,0
3759113280,3.7599292548071963,0.9112542597687914,0.03877445523204597,0.6498258220079552,1
2072097917,2.8808739824965963,0.7223852484086806,0.030809219670927743,0.8045909575945241,1
3566620928,2.5003799467862207,0.7719303269870873,0.03052592710365755,0.736882067934611,0
234149695,3.258482836789457,0.894574901780214,0.042172116816520236,0.8788850381973414,1
1808685337,2.8818710591985828,0.8584574921810657,0.05864656308522028,0.8324060963370192,1
1205220415,3.6539531408134733,0.9224218641985605,0.047859706545003794,0.8058378347307747,0
1026242446,3.5929576345502037,0.7921947098489796,0.053123709258797475,0.8272951589916304,0
1046190756,3.3309140535536432,0.7716509399172631,0.05318527953598763,0.7422476317435023,1
2801486598,3.3668597383423284,0.7720380758688611,0.045238941950196114,0.665274712328122,0
1464326008,3.504181987205458,0.7605253897794189,0.06378032577535045,0.6427544224729711,1
4126805240,2.6322856354952986,0.730706332425543,0.051231371470083865,0.6591300396400936,0
1412175936,2.940094640984458,0.942704611428423,0.04865807701895069,0.8030110400491077,0
4189493214,2.792676744665112,0.8766690875627055,0.035026864215565265,0.7398031207088638,0
3147988325,3.2893569750141225,0.757573406190391,0.05729020504007321,0.7845727350559977,1
3679083117,3.936489418297936,0.81760954840186,0.03238359721480856,0.6998970928958103,0
562548466,2.8739328847764587,0.882019408145563,0.06243917691410463,0.8313883106002733,1
819775594,3.797375180929681,0.871439008985689,0.050260417561604355,0.7724986753679484,0
2449977399,3.5063901901777728,0.7112418728334946,0.03604134753025447,0.8556640563047968,0
3344754055,2.6244014779472375,0.704524013557418,0.06811451771760614,0.7647106481894146,1
2227980683,2.5691983779847134,0.7758627007991257,0.03638994368726301,0.7093514268919682,0
1662835353,3.5532111031319773,0.8243696460346982,0.047500595857947775,0.8403167718399156,0
3089039249,2.6602813247053945,0.7487463005341343,0.05945996294336266,0.7873791310177207,0
3588727796,3.008387776483441,0.8315945764871794,0.0495753593041907,0.6489465145426048,0
470023089,2.8946250962335762,0.7799044653573445,0.033006385094948916,0.6161437110442092,0
1224097940,2.741079486087057,0.7249143433668114,0.04384464429423867,0.6440729243672965,0
1984318358,3.1022253660911896,0.7913518156562328,0.035022565671929115,0.8416412476530791,1
4065194524,3.668963549009049,0.8583256505803717,0.04101305765907723,0.8702006726801759,0
3749342655,2.953710311203864,0.7457397307632329,0.03010883292993857,0.7267896155846242,0
2942516646,2.8700668302098786,0.762408593689619,0.03430851874816666,0.8028294008618961,0
2642049472,3.0375574591910715,0.8326265029869352,0.05139437488089167,0.8121809122149689,0
2078178660,3.161912663056837,0.7863195434490791,0.04062798811045265,0.7244636264299303,0
3579168299,3.8949415668293126,0.9270022037020671,0.044298024871213953,0.7867262570117701,0
796253586,2.881566634398334,0.8814152365216161,0.05159479546696915,0.6489251310372024,1
3670859823,3.960842806418449,0.7125198852432856,0.06748592070286821,0.7203790395806103,0
3212273366,3.4518220371912367,0.7150008020544529,0.030808467441921276,0.7254713892117445,1
3097882300,3.2231922096359105,0.8093996435680157,0.06963428682651113,0.6207212896992814,1
380830292,2.672805978490351,0.7239055172242034,0.062328166315363254,0.6173605103450964,0
238318727,3.2075702665547885,0.7799771547405063,0.04291175637481931,0.7689176050037128,1
1009225834,2.5039571698168896,0.911650115514715,0.039660145999991195,0.7257404842483017,1
4075635546,3.7434270136655465,0.8356622727333457,0.0666121923892913,0.7743432306203035,0
154179561,3.785408428615091,0.8247756649782226,0.06361905379373486,0.81122547168957,0
1613203024,2.77608183448898,0.9366944806148625,0.03588485193003767,0.61825562144364,0
3956291495,2.9672700815953243,0.8767568938287253,0.05601701439872908,0.6074475627349605,0
3793509951,3.2663779546317344,0.7846428392981976,0.04279111370333782,0.7848069958851582,0
906493774,2.8463246277521903,0.7193719428502556,0.052095886821025436,0.6227610449078849,0
1836505096,3.099891609656367,0.8753156652177163,0.052073288577207125,0.6035811372431252,0
3856953906,3.769258800060469,0.7766360708578777,0.06499222953304282,0.6159661313117758,1
2949991433,2.6457361572628626,0.730349399928265,0.044209373954550726,0.6569462178344797,0
3282456153,2.7411421478818685,0.774530544229454,0.045290353148850056,0.6623237552107376,0
4125255,2.851948804702543,0.9037004732868283,0.031002238649799074,0.8661015161898451,0
4036803871,3.9761869289954808,0.7049610485630982,0.030535727812046387,0.8940193451414731,0
3800576759,2.668661778519779,0.800054519837323,0.06269012926943344,0.6941431976100103,1
1883372141,3.732026364233744,0.9289194014487128,0.06775940507538637,0.7477728296258557,0
517495703,3.250573729676697,0.9250679080176578,0.03729296177482571,0.8814327570350338,1
343409216,3.6349613258312727,0.8275328444167594,0.06472070205700292,0.6163681567378007,1
111515531,3.3784841005870954,0.7731470895778775,0.03892977550526254,0.820077916503409,0
1572941133,3.065130705218434,0.7279619689082,0.03245115540309062,0.6445544282562506,0
62308939,2.9850694536165134,0.8251223981917104,0.03306045398754879,0.711200003274544,0
2095012771,2.5919704686174825,0.8936900657659556,0.046258418113164626,0.6860606480908076,1
3323927351,2.819856694464044,0.7055251357878604,0.06760261969019421,0.6227959125702853,0
3833277446,2.5609213831552116,0.809404308404081,0.0301886204329488,0.6625954759372331,0
146743342,3.7654806533127916,0.7684184001654746,0.04597689586469983,0.6388391249563455,1
2707335627,3.7060604265923365,0.8294050852112519,0.04966564823161124,0.6888014578089537,1
647612843,2.523876799642259,0.7867432818770179,0.04776382032151373,0.8405368222559756,0
1992535914,3.9143586380688764,0.9300537060485183,0.035846607320107284,0.6803450920866654,1
4232925775,3.738107134958405,0.7065614869658804,0.03335312406876813,0.6657161392824644,1
1568300219,2.9025872964904,0.8961919597507322,0.038325391055817254,0.8479977597144709,1
3031332179,3.2598663782012154,0.927586161485422,0.06424864547183676,0.6939524296578142,1
796936424,3.787154374501897,0.9180858048859055,0.03765343294989685,0.6242217927281388,1
3357262463,3.083736603458642,0.8263250430572847,0.05147775274571099,0.6993484883626275,1
3314251680,3.428024343736859,0.848995824297289,0.05486238063408555,0.8564640693294163,0
1148963012,3.7205750828159996,0.9404854811166244,0.04643754232348049,0.6309351779707691,0
3419354439,2.7640997813809416,0.8272283343309381,0.06570899513674441,0.6961477572813036,1
4098333662,2.7706705757684107,0.942546798152335,0.06471446624543302,0.8842827229271004,0
2076261380,3.5243419467264543,0.8837386163865898,0.0469231534937517,0.6507425571747668,1
2151070772,3.9270695699595173,0.822455023260422,0.03140867688729411,0.8042363368823797,0
1446433285,3.965961058102609,0.8538696170096194,0.04540451583023822,0.6769088039106212,0
222035221,3.5716379245452616,0.8170841446697734,0.04210097137470074,0.7646399679180748,0
3682795302,3.654870264298885,0.9179537206246543,0.05933648915928093,0.818456314930049,1
845689703,3.8290680816907288,0.9199255698392699,0.039259204229221335,0.8917969452153193,0
2809116066,3.2065772591877115,0.7536737869307231,0.0642250013497113,0.8628779210393182,0
323630933,3.3828780774912683,0.7717234650292425,0.03245453622051565,0.8861476528892658,1
47971308,2.912386453572128,0.734244524655181,0.06892489564245964,0.7119629813325534,1
1978879353,3.3433710108595873,0.7885534765950489,0.06819519096221395,0.7581090638714354,1
4050030354,3.2121471151979812,0.869941217894816,0.030384791338154814,0.7505366263096118,0
1927275453,2.6811446152937375,0.7910135905985065,0.05789088728214557,0.7752767516961893,0
2012449456,3.626279909024033,0.706528872767551,0.050066621570187854,0.6236081351983542,1
1809265958,3.179188756440997,0.827956491487997,0.05380439475472449,0.8357886335927809,1
4161575619,3.7710675292904776,0.9357141995860917,0.04641298614634233,0.8438837314106759,0
1223343296,3.628987035352213,0.712120640784067,0.06824123829269213,0.6213988150111559,1
451688036,3.229393917562681,0.94565063067222,0.03715439307237943,0.7843955859310475,0
276930256,3.2197211149966556,0.9309378625597725,0.030798839664745455,0.8385376776393949,1
606379475,3.3129425902654295,0.7278311676353535,0.03580519214191881,0.6647339417160802,0
3097072751,3.59062047391258,0.8925249336810482,0.0659076351136112,0.6680827232585831,0
1433606561,2.8647778809590054,0.9181225500095983,0.03210492364709034,0.8334149525901882,1
3528838476,2.7626376770998853,0.9134705679954684,0.045873942619656084,0.772505194814832,1
28878464,2.5705306139083226,0.9328475711695559,0.05167923841695318,0.6697137525498369,0
1986685492,3.5071669111070403,0.8306535213780408,0.06962744776650431,0.7288540874238996,1
2969172665,2.641042046209902,0.7960671888402222,0.06000838135348889,0.6865248809055475,0
3104484457,3.4236371878407432,0.9330493109668185,0.03570916897453718,0.7032144985694755,1
1962994045,2.925774147770028,0.712836934790076,0.059060030307068155,0.8205333088580832,1
3807145253,2.6392848818835564,0.8546105547395234,0.04828157701169313,0.8826460285504549,0
2351734874,3.82151871745727,0.9158360938445543,0.0470370482744963,0.7126508747745663,0
3772969624,3.738633602675075,0.8350757694970206,0.0365940936128749,0.8971340032718982,0
3235420920,3.913378504376899,0.8598230429140984,0.06558601853267187,0.7404088194472526,0
1138485325,3.410718631107748,0.9211137278594945,0.04828488412378637,0.7868766043788434,1
1948177411,2.5053042327366524,0.8254400723646613,0.04272502024583993,0.7829424290256297,0
2617922974,2.9462493957233775,0.7424921555935845,0.05911972687014533,0.6247168180450604,0
2831948335,3.008579276110401,0.7272343910127688,0.0584362249803924,0.6730142137626404,0
176912132,3.5509848112871083,0.8502556047632532,0.04604832676631495,0.8659158921874356,1
986816958,3.010059843795525,0.8543321471478503,0.04030014599695488,0.652953194516784,1
442276004,3.1090755435782365,0.8637991400576687,0.03984987344723325,0.8119825449706188,0
3588184851,2.5494877558183546,0.8700891000952047,0.05844651726845049,0.8416693599234257,0
3943565885,3.804933332631027,0.7407623821879052,0.035678441914403586,0.8507942844684279,0
2012178718,3.3227070311774,0.7253754910520352,0.06144973101665002,0.8761971630327632,0
4043587432,3.817944323477665,0.9459477705275688,0.05380483027961584,0.7191379557506149,1
299747965,3.17143154714826,0.8819197827085588,0.044490480708027344,0.7081127958461102,1
3952370354,3.640589936224253,0.8350388741741477,0.059310244137852554,0.6811639075974343,0
4280178728,2.8278109018180757,0.7176648724945531,0.060097436052378515,0.8301491618659769,1
4174678887,3.2383011406180557,0.8390057665842268,0.050143449213916155,0.8783198514940834,1
3344542283,3.4878150898246743,0.7348437049611833,0.037972991624669175,0.7455215179364958,0
2576708487,3.8076669067433926,0.8500522330931457,0.04786568339104776,0.6658698419921207,1
4095667271,3.042562408096057,0.9283796328984744,0.041922576933279714,0.8742692981598974,1
1644523389,3.477083666549352,0.70897670140715,0.057123436099307506,0.8335689127246703,1
4075731392,3.9391213860217147,0.7063762415608901,0.06216030611304902,0.8037383622588352,1
3451333382,3.204328663684664,0.7978577216406837,0.044922007942679434,0.6341486220224812,0
1605996391,3.5236568147653684,0.8105527171747907,0.06987285330712842,0.8485107009208672,0
3403986819,2.5354208905087985,0.7866890569259875,0.06866542201658585,0.8370360036304583,0
1950914196,3.086243746611749,0.726543701823044,0.06841100756904431,0.6862191253217534,0
665338526,3.065725190275632,0.8102480432105117,0.05464540033474637,0.7198000689835008,0
2949263084,3.055801218313351,0.7426712784893845,0.04320872487061278,0.8853544538925037,1
3535664335,2.719591319321455,0.7026961860100469,0.04989841326433016,0.7413858793329857,0
1113341235,3.8224501035254166,0.7538005124413318,0.058011350751188226,0.6930870801832016,0
3365041724,3.1629462977684577,0.7065126970685057,0.032168417829793745,0.6228015443198145,0
3233107646,3.3995152633245063,0.9301004331172411,0.06250612842708123,0.6321365279238186,0
2403930355,3.104667562533689,0.7660265610067137,0.0611509699772259,0.645451985764735,0
1125608473,2.758647514481169,0.7418273212426046,0.06033919603257433,0.7701131408939208,0
1778005775,3.529916841087733,0.9490340627315497,0.042464679767400565,0.8588495827435877,1
1426763653,3.4556617459078645,0.9183844874079728,0.03542243427152421,0.8617634768400797,0
3661376451,3.0385120099589957,0.8400468644644836,0.0691680153299033,0.7974056983564208,1
1404697407,3.10449597423261,0.7479069807538876,0.058120809903549196,0.6406682856284395,0
4270676339,3.7526360724579284,0.7104063933964088,0.03596185942663955,0.8997242544840651,0
2935642199,3.305758204819899,0.8845036676919484,0.03736984982157833,0.8759910306950895,1
2785956397,3.9203873499323496,0.9290683817718833,0.04289082775545479,0.8139631205922038,0
3812726362,3.7872565835810095,0.7513490657010804,0.055442513692996735,0.745422556116919,1
3760077144,2.9472743254960485,0.9332500344178793,0.06728929933703272,0.896198778239726,0
4138083658,3.0913568403629377,0.922436625224143,0.05055173969913228,0.7207507492968473,1
3939834353,3.5430382967671696,0.9193485901784634,0.0536990849116131,0.6670491563772352,1
3206875163,3.2523347871037753,0.9031396572648617,0.030721548823787213,0.785964100308381,0
2303125705,2.6684089391811634,0.8855633594384689,0.060996969846471336,0.7660714316458974,1
1823541520,2.9291529864800947,0.7098155846151695,0.047418106885407936,0.6698809252004503,1
3479168199,3.1484687949820414,0.8026066700783466,0.046766404801388196,0.8428879502126726,1
253202463,2.5923529683080444,0.8904415332865253,0.05480622757445408,0.833636267717896,1
1891004095,3.6651886021803977,0.8190816233398773,0.03056571616841748,0.7170477210948734,1
3531561800,3.0640447355379887,0.8706619042241543,0.03242502627300321,0.7127290907159718,0
1421355312,3.0984668976855154,0.8900432842037719,0.052805508621587546,0.6187403166760967,0
2645226468,2.5564291581890863,0.9057781395484872,0.05792576446751291,0.8302710188771616,1
3947694848,3.764041005749129,0.8106549756019138,0.06943400084259697,0.8581134660466924,1
3298197695,3.2332793288321096,0.8990177664705772,0.0666456503912826,0.7340898416115229,0
1808854966,3.0217456849096047,0.9282894019063443,0.04539434983008636,0.7066054467677753,1
3294737326,2.6441514471279115,0.7407195516289664,0.04928781009008301,0.8633791350819253,0
2054567996,3.8084700808069467,0.8257903078773269,0.05539752702787458,0.7175490985334925,1
3527948528,3.2338684136530356,0.7961001850030748,0.0396720620793042,0.7382659227361209,0
1675406806,3.07756347156385,0.9115418293411668,0.045250252848220394,0.6428128368248661,1
4142838994,3.503311749751481,0.8020118745212904,0.03509308354872587,0.8222960505441225,1
5098220,3.0216156023222465,0.7015821228257696,0.06901151292290723,0.7487074340555127,1
2141963210,3.8766668266677162,0.7309828323620094,0.03592264831795558,0.8675992511595908,1
3381517535,3.3266961998354736,0.9180222593204596,0.046989126894994106,0.7139255150480521,1
2871341316,3.9067003137908745,0.886423505144629,0.06888175634739355,0.8737049239412185,1
2861329383,2.5358647083321033,0.8651854348224278,0.060163721202346684,0.7616150789635612,1
1970748830,3.8153596821169673,0.9066607320072196,0.05555757977169642,0.6324851300294484,0
2159700763,3.5214439020687163,0.7641214713564685,0.03047253418111689,0.7418794979661298,0
3044403289,3.2093344611020123,0.7010581906816352,0.06821196658466634,0.7240882475829133,1
2343427787,3.73545036069771,0.7281631052405321,0.05443472374455144,0.6585415366972334,0
1578699367,3.128077029908508,0.7968371762531883,0.0347218315781052,0.8381038715097437,0
3215545324,3.848966953247406,0.7952715008398255,0.045565950037008626,0.8918504461955028,1
2783866918,3.108234620189715,0.724747043796901,0.0398822524856064,0.7142500773007164,0
1591488182,3.600996453159092,0.8175904651427396,0.052506836070417756,0.8922788818360226,0
